case,pressure_Pa,step,time_s,T_sim_K,P_sim_Pa,mean_speed_sim,collisions_total,nu_meas,mfp_meas,n_theory,nu_theory,mfp_theory,mean_speed_theory,N_real,weight
p407_7.8e-02Pa,0.077905167,1530,0.03062,298.5072278,0.146649506,473.1748983,62987,9.67269E+12,4.89E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1540,0.03082,298.5072278,0.146600203,473.3539447,63377,9.66943E+12,4.90E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1550,0.03102,298.5072278,0.146557339,474.3141716,63784,9.66878E+12,4.91E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1560,0.03122,298.5072278,0.146535125,475.1051797,64170,9.66498E+12,4.92E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1570,0.03142,298.5072278,0.146517142,474.8340804,64579,9.66467E+12,4.91E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1580,0.03162,298.5072278,0.146501404,474.288057,64936,9.65663E+12,4.91E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1590,0.03182,298.5072278,0.146481704,473.9915077,65380,9.66154E+12,4.91E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1600,0.03202,298.5072278,0.146479878,474.1277422,65754,9.65612E+12,4.91E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1610,0.03222,298.5072278,0.146466606,474.097248,66196,9.66069E+12,4.91E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1620,0.03242,298.5072278,0.146455316,473.316387,66599,9.65954E+12,4.90E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1630,0.03262,298.5072278,0.146443664,473.6006312,67023,9.66144E+12,4.90E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1640,0.03282,298.5072278,0.146461632,473.9100918,67431,9.66102E+12,4.91E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1650,0.03302,298.5072278,0.146485564,473.398615,67857,9.66316E+12,4.90E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1660,0.03322,298.5072278,0.146512673,472.4746044,68283,9.66529E+12,4.89E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1670,0.03342,298.5072278,0.146500696,472.0396094,68692,9.66499E+12,4.88E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1680,0.03362,298.5072278,0.146487602,471.4038104,69114,9.66652E+12,4.88E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1690,0.03382,298.5072278,0.146471628,472.4960949,69507,9.66399E+12,4.89E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1700,0.03402,298.5072278,0.146436521,472.4282044,69876,9.65818E+12,4.89E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1710,0.03422,298.5072278,0.146398895,471.6148567,70294,9.65917E+12,4.88E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1720,0.03442,298.5072278,0.146369149,471.8128487,70725,9.66193E+12,4.88E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1730,0.03462,298.5072278,0.146348747,473.1804054,71127,9.66071E+12,4.90E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1740,0.03482,298.5072278,0.146321619,473.1774178,71530,9.65965E+12,4.90E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1750,0.03502,298.5072278,0.14630513,474.0032115,71970,9.66356E+12,4.91E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1760,0.03522,298.5072278,0.146310134,474.0986162,72413,9.66783E+12,4.90E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1770,0.03542,298.5072278,0.146324371,473.8509995,72821,9.6674E+12,4.90E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1780,0.03562,298.5072278,0.146355413,474.3953206,73229,9.66698E+12,4.91E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1790,0.03582,298.5072278,0.146380259,473.9722803,73634,9.66617E+12,4.90E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1800,0.03602,298.5072278,0.146394417,474.1715662,74066,9.6689E+12,4.90E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1810,0.03622,298.5072278,0.146415335,473.6742425,74475,9.6686E+12,4.90E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1820,0.03642,298.5072278,0.146434272,472.2244232,74879,9.66767E+12,4.88E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1830,0.03662,298.5072278,0.14645158,472.4507655,75322,9.67175E+12,4.88E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1840,0.03682,298.5072278,0.146478083,472.6089745,75745,9.67324E+12,4.89E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1850,0.03702,298.5072278,0.146527776,472.7325774,76150,9.67242E+12,4.89E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1860,0.03722,298.5072278,0.146540995,473.1349796,76555,9.67161E+12,4.89E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1870,0.03742,298.5072278,0.146546397,472.4705193,76980,9.67333E+12,4.88E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1880,0.03762,298.5072278,0.146538309,472.3384106,77404,9.6749E+12,4.88E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1890,0.03782,298.5072278,0.146533046,472.8230724,77818,9.67521E+12,4.89E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1900,0.03802,298.5072278,0.146528566,473.7134126,78220,9.67403E+12,4.90E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1910,0.03822,298.5072278,0.146517664,473.9822515,78634,9.67434E+12,4.90E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1920,0.03842,298.5072278,0.146499626,473.7339099,79056,9.67563E+12,4.90E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1930,0.03862,298.5072278,0.146491542,473.5646907,79476,9.67666E+12,4.89E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1940,0.03882,298.5072278,0.146480624,473.3265435,79900,9.67816E+12,4.89E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1950,0.03902,298.5072278,0.146480048,473.6619413,80311,9.67809E+12,4.89E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1960,0.03922,298.5072278,0.146472208,473.4390523,80711,9.67669E+12,4.89E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1970,0.03942,298.5072278,0.146461126,473.5907602,81111,9.67531E+12,4.89E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1980,0.03962,298.5072278,0.146450563,474.3384614,81536,9.67691E+12,4.90E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p407_7.8e-02Pa,0.077905167,1990,0.03982,298.5072278,0.146452386,473.9949983,81957,9.67802E+12,4.90E-11,1.88E+19,3728.028583,0.090317235,476.173109,1.88088E+13,9404413841
p408_8.0e-02Pa,0.080096669,0,2.00E-05,295.3656497,0.150834303,474.2191136,32,7.73517E+12,6.13E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,10,0.00022,295.3656497,0.156397394,473.9814296,418,9.18552E+12,5.16E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,20,0.00042,295.3656497,0.157521942,473.0873296,841,9.68047E+12,4.89E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,30,0.00062,295.3656497,0.157419205,472.4876505,1239,9.66117E+12,4.89E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,40,0.00082,295.3656497,0.157201456,472.6805314,1671,9.85173E+12,4.80E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,50,0.00102,295.3656497,0.156344643,472.688971,2080,9.85855E+12,4.79E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,60,0.00122,295.3656497,0.155753867,472.0529983,2472,9.79577E+12,4.82E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,70,0.00142,295.3656497,0.155204135,472.2992759,2849,9.6996E+12,4.87E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,80,0.00162,295.3656497,0.154738322,472.1807948,3282,9.7943E+12,4.82E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,90,0.00182,295.3656497,0.153938919,470.3646167,3725,9.89475E+12,4.75E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,100,0.00202,295.3656497,0.153488614,469.8612294,4123,9.86761E+12,4.76E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,110,0.00222,295.3656497,0.153519554,468.8304581,4542,9.89109E+12,4.74E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,120,0.00242,295.3656497,0.153299908,468.9957865,4946,9.88072E+12,4.75E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,130,0.00262,295.3656497,0.153326986,469.5718276,5348,9.86825E+12,4.76E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,140,0.00282,295.3656497,0.153256861,469.5444321,5748,9.85411E+12,4.76E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,150,0.00302,295.3656497,0.153116222,469.9257421,6187,9.90428E+12,4.74E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,160,0.00322,295.3656497,0.152887709,471.1629051,6591,9.89567E+12,4.76E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,170,0.00342,295.3656497,0.152764279,472.2076191,7015,9.91634E+12,4.76E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,180,0.00362,295.3656497,0.152816469,471.2738092,7419,9.90802E+12,4.76E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,190,0.00382,295.3656497,0.152774737,470.2463161,7800,9.87145E+12,4.76E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,200,0.00402,295.3656497,0.152733198,470.1105472,8228,9.89505E+12,4.75E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,210,0.00422,295.3656497,0.152593988,470.3971344,8645,9.90381E+12,4.75E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,220,0.00442,295.3656497,0.152555811,471.2116411,9084,9.93584E+12,4.74E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,230,0.00462,295.3656497,0.15258719,471.5723336,9499,9.93999E+12,4.74E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,240,0.00482,295.3656497,0.152620129,471.5191421,9931,9.96084E+12,4.73E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,250,0.00502,295.3656497,0.152780619,471.4463564,10317,9.93573E+12,4.74E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,260,0.00522,295.3656497,0.152868672,472.8506765,10760,9.96533E+12,4.74E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,270,0.00542,295.3656497,0.152884835,472.5407359,11184,9.9758E+12,4.74E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,280,0.00562,295.3656497,0.152860251,471.4064071,11597,9.97607E+12,4.73E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,290,0.00582,295.3656497,0.152888015,470.5227082,12013,9.9788E+12,4.72E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,300,0.00602,295.3656497,0.152915197,470.5597385,12434,9.98537E+12,4.71E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,310,0.00622,295.3656497,0.153072789,470.0859582,12841,9.98064E+12,4.71E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,320,0.00642,295.3656497,0.153227242,470.237175,13210,9.94759E+12,4.73E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,330,0.00662,295.3656497,0.153177256,470.4663456,13641,9.96181E+12,4.72E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,340,0.00682,295.3656497,0.153119346,471.0299983,14065,9.97023E+12,4.72E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,350,0.00702,295.3656497,0.153064607,471.0718168,14451,9.95201E+12,4.73E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,360,0.00722,295.3656497,0.152927125,472.8351748,14904,9.97966E+12,4.74E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,370,0.00742,295.3656497,0.152853964,472.0999121,15336,9.99213E+12,4.72E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,380,0.00762,295.3656497,0.152768697,472.1676035,15788,1.00166E+13,4.71E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,390,0.00782,295.3656497,0.152754958,472.2559614,16210,1.00213E+13,4.71E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,400,0.00802,295.3656497,0.152780902,472.5166514,16604,1.00089E+13,4.72E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,410,0.00822,295.3656497,0.152812986,472.2862301,17015,1.00071E+13,4.72E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,420,0.00842,295.3656497,0.152764606,471.5893542,17440,1.00135E+13,4.71E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,430,0.00862,295.3656497,0.152669803,470.3215751,17913,1.00464E+13,4.68E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,440,0.00882,295.3656497,0.152545347,470.173405,18335,1.00499E+13,4.68E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,450,0.00902,295.3656497,0.152383752,470.2998854,18751,1.005E+13,4.68E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,460,0.00922,295.3656497,0.152258991,471.159014,19165,1.00491E+13,4.69E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,470,0.00942,295.3656497,0.152165614,470.9742846,19578,1.00477E+13,4.69E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,480,0.00962,295.3656497,0.152084177,470.0932455,19994,1.00479E+13,4.68E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,490,0.00982,295.3656497,0.152033196,469.8950867,20410,1.0048E+13,4.68E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,500,0.01002,295.3656497,0.152081731,469.3076273,20828,1.00492E+13,4.67E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,510,0.01022,295.3656497,0.152123163,469.4270289,21241,1.00479E+13,4.67E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,520,0.01042,295.3656497,0.152171173,470.0574804,21659,1.00489E+13,4.68E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,530,0.01062,295.3656497,0.152155885,470.1631099,22077,1.005E+13,4.68E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,540,0.01082,295.3656497,0.152155626,470.0549007,22503,1.00546E+13,4.68E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,550,0.01102,295.3656497,0.152126743,469.5535471,22924,1.00568E+13,4.67E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,560,0.01122,295.3656497,0.152039286,469.5730404,23346,1.00593E+13,4.67E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,570,0.01142,295.3656497,0.151942269,469.0397292,23768,1.00618E+13,4.66E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,580,0.01162,295.3656497,0.15184789,469.7774796,24196,1.00667E+13,4.67E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,590,0.01182,295.3656497,0.151758219,469.1563594,24596,1.006E+13,4.66E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,600,0.01202,295.3656497,0.151706536,469.3268736,24989,1.00507E+13,4.67E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,610,0.01222,295.3656497,0.151680596,469.7336458,25426,1.0059E+13,4.67E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,620,0.01242,295.3656497,0.151704448,469.9732013,25814,1.00481E+13,4.68E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,630,0.01262,295.3656497,0.151781632,470.6907128,26257,1.00586E+13,4.68E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,640,0.01282,295.3656497,0.151859891,471.1101872,26683,1.00623E+13,4.68E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,650,0.01302,295.3656497,0.151927307,471.2336763,27089,1.00585E+13,4.68E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,660,0.01322,295.3656497,0.152009733,471.5703589,27527,1.00665E+13,4.68E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,670,0.01342,295.3656497,0.152059046,472.4692457,27964,1.00739E+13,4.69E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,680,0.01362,295.3656497,0.15208274,472.8981156,28377,1.00725E+13,4.69E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,690,0.01382,295.3656497,0.152094362,472.6459467,28778,1.00671E+13,4.69E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,700,0.01402,295.3656497,0.152099371,472.3229502,29196,1.00676E+13,4.69E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,710,0.01422,295.3656497,0.152133363,471.9078544,29624,1.00715E+13,4.69E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,720,0.01442,295.3656497,0.152136077,471.3740938,30034,1.00693E+13,4.68E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,730,0.01462,295.3656497,0.152141037,471.1742067,30447,1.00681E+13,4.68E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,740,0.01482,295.3656497,0.152133765,471.260257,30859,1.00666E+13,4.68E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,750,0.01502,295.3656497,0.152125876,471.844887,31269,1.00645E+13,4.69E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,760,0.01522,295.3656497,0.152117291,471.6617587,31712,1.0073E+13,4.68E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
p408_8.0e-02Pa,0.080096669,770,0.01542,295.3656497,0.152103798,471.5532455,32154,1.00809E+13,4.68E-11,1.93E+19,3832.899448,0.087846091,476.173109,1.93379E+13,9668963589
